Indicator,Country,Year,Value,Dim1
HIV_0000000015,AMR,2017,27000.0,
HIV_0000000015,BOL,2018,462.0,
HIV_0000000015,LSO,2022,6531.0,
HIV_0000000015,SVN,2010,,
HIV_0000000015,FRA,2021,,
HIV_0000000015,NLD,2019,,
HIV_0000000015,BRN,2010,,
HIV_0000000015,GAB,2020,2251.0,
HIV_0000000015,VCT,2022,,
HIV_0000000015,DOM,2020,523.0,
HIV_0000000015,GHA,2013,7266.0,
HIV_0000000015,UGA,2010,28590.0,
HIV_0000000015,OMN,2012,27.0,
HIV_0000000015,ETH,2015,18972.0,
HIV_0000000015,NPL,2018,146.0,
HIV_0000000015,KIR,2021,,
HIV_0000000015,AUS,2019,,
HIV_0000000015,USA,2014,,
HIV_0000000015,URY,2011,,
HIV_0000000015,CPV,2019,83.0,
HIV_0000000015,MYS,2019,219.0,
HIV_0000000015,CRI,2022,,
HIV_0000000015,BFA,2011,3098.0,
HIV_0000000015,BGD,2020,18.0,
HIV_0000000015,RWA,2015,9995.0,
HIV_0000000015,STP,2010,31.0,
HIV_0000000015,SUR,2012,119.0,
HIV_0000000015,LCA,2017,,
HIV_0000000015,DNK,2011,,
HIV_0000000015,NIC,2016,118.0,
HIV_0000000015,LAO,2018,92.0,
HIV_0000000015,KNA,2019,,
HIV_0000000015,DNK,2016,,
HIV_0000000015,VNM,2014,1628.0,
HIV_0000000015,ATG,2018,,
HIV_0000000015,MOZ,2017,107758.0,
HIV_0000000015,PHL,2022,45.0,
HIV_0000000015,GUY,2013,196.0,
HIV_0000000015,ERI,2014,385.0,
HIV_0000000015,LCA,2019,,
HIV_0000000015,NZL,2012,,
HIV_0000000015,ERI,2015,300.0,
HIV_0000000015,FRA,2015,,
HIV_0000000015,NIC,2013,113.0,
HIV_0000000015,HND,2011,232.0,
HIV_0000000015,BWA,2010,10999.0,
HIV_0000000015,GNQ,2017,1516.0,
HIV_0000000015,MCO,2022,,
HIV_0000000015,IRQ,2014,1.0,
HIV_0000000015,LBY,2016,53.0,
HIV_0000000015,EGY,2012,9.0,
HIV_0000000015,BEN,2018,4765.0,
HIV_0000000015,ECU,2021,552.0,
HIV_0000000015,WSM,2018,,
HIV_0000000015,PAN,2012,181.0,
HIV_0000000015,ITA,2016,,
HIV_0000000015,BGR,2022,,
HIV_0000000015,AGO,2019,15030.0,
HIV_0000000015,VNM,2016,1865.0,
HIV_0000000015,DNK,2022,,
HIV_0000000015,TUN,2018,13.0,
HIV_0000000015,GEO,2015,57.0,
HIV_0000000015,COM,2015,4.0,
HIV_0000000015,DMA,2017,,
HIV_0000000015,WPR,2019,9200.0,
HIV_0000000015,BRB,2015,15.0,
HIV_0000000015,HND,2019,156.0,
HIV_0000000015,BTN,2015,18.0,
HIV_0000000015,AFR,2021,960000.0,
HIV_0000000015,PNG,2010,68.0,
HIV_0000000015,GNB,2010,344.0,
HIV_0000000015,IRQ,2021,0.0,
HIV_0000000015,IND,2012,,
HIV_0000000015,ALB,2020,,
HIV_0000000015,GTM,2011,361.0,
HIV_0000000015,NOR,2012,,
HIV_0000000015,COL,2013,782.0,
HIV_0000000015,AFG,2019,24.0,
HIV_0000000015,HUN,2021,,
HIV_0000000015,AFG,2022,31.0,
HIV_0000000015,ISL,2018,,
HIV_0000000015,LUX,2011,,
HIV_0000000015,VCT,2013,,
HIV_0000000015,MNE,2020,,
HIV_0000000015,DNK,2010,,
HIV_0000000015,ZWE,2012,55849.0,
HIV_0000000015,KHM,2013,695.0,
HIV_0000000015,SVN,2011,,
HIV_0000000015,MAR,2016,215.0,
HIV_0000000015,PHL,2019,98.0,
HIV_0000000015,EUR,2011,21000.0,
HIV_0000000015,TUN,2012,9.0,
HIV_0000000015,PAN,2018,186.0,
HIV_0000000015,IRN,2012,121.0,
HIV_0000000015,BDI,2018,,
HIV_0000000015,MCO,2021,,
HIV_0000000015,ZAF,2022,257171.0,
HIV_0000000015,VNM,2021,1566.0,
HIV_0000000015,BLZ,2021,44.0,
HIV_0000000015,SYC,2011,,
HIV_0000000015,MAR,2017,209.0,
HIV_0000000015,COL,2017,775.0,
HIV_0000000015,VEN,2012,383.0,
HIV_0000000015,BRB,2021,16.0,
HIV_0000000015,ITA,2015,,
HIV_0000000015,CHL,2017,,
HIV_0000000015,SMR,2015,,
HIV_0000000015,GRD,2015,,
HIV_0000000015,SWE,2014,,
HIV_0000000015,GRD,2019,,
HIV_0000000015,SVK,2012,,
HIV_0000000015,ZAF,2019,291341.0,
HIV_0000000015,KHM,2020,597.0,
HIV_0000000015,COG,2014,1187.0,
HIV_0000000015,ETH,2012,15675.0,
HIV_0000000015,MAR,2018,216.0,
HIV_0000000015,FJI,2021,31.0,
HIV_0000000015,HND,2021,138.0,
HIV_0000000015,UZB,2015,524.0,
HIV_0000000015,BRN,2020,,
HIV_0000000015,SMR,2016,,
HIV_0000000015,NOR,2017,,
HIV_0000000015,COL,2019,752.0,
HIV_0000000015,COK,2021,,
HIV_0000000015,HRV,2011,,
HIV_0000000015,BRA,2010,,
HIV_0000000015,UZB,2012,530.0,
HIV_0000000015,BDI,2011,,
HIV_0000000015,CZE,2018,,
HIV_0000000015,TJK,2012,83.0,
HIV_0000000015,BLR,2015,,
HIV_0000000015,CPV,2010,,
HIV_0000000015,UZB,2018,539.0,
HIV_0000000015,SMR,2021,,
HIV_0000000015,SLV,2020,99.0,
HIV_0000000015,TGO,2015,4642.0,
HIV_0000000015,GNQ,2013,1166.0,
HIV_0000000015,MYS,2013,274.0,
HIV_0000000015,UZB,2017,446.0,
HIV_0000000015,BRB,2011,21.0,
HIV_0000000015,BEL,2013,,
HIV_0000000015,GTM,2018,273.0,
HIV_0000000015,PAN,2010,154.0,
HIV_0000000015,CHN,2010,,
HIV_0000000015,SYC,2020,,
HIV_0000000015,LKA,2014,9.0,
HIV_0000000015,MKD,2019,,
HIV_0000000015,SOM,2017,80.0,
HIV_0000000015,ITA,2021,,
HIV_0000000015,BGD,2014,25.0,
HIV_0000000015,NOR,2019,,
HIV_0000000015,MYS,2018,257.0,
HIV_0000000015,AFR,2010,610000.0,
HIV_0000000015,MHL,2013,,
HIV_0000000015,AUS,2013,,
HIV_0000000015,VUT,2010,,
HIV_0000000015,IDN,2010,254.0,
HIV_0000000015,IRL,2017,,
HIV_0000000015,MEX,2014,,
HIV_0000000015,CZE,2016,,
HIV_0000000015,BDI,2016,,
HIV_0000000015,SWE,2015,,
HIV_0000000015,PAN,2014,175.0,
HIV_0000000015,PRK,2016,,
HIV_0000000015,MKD,2014,,
HIV_0000000015,KIR,2019,,
HIV_0000000015,BHR,2022,0.0,
HIV_0000000015,SVK,2018,,
HIV_0000000015,AZE,2010,11.0,
HIV_0000000015,DEU,2019,,
HIV_0000000015,SDN,2020,59.0,
HIV_0000000015,TZA,2022,68243.0,
HIV_0000000015,COM,2014,3.0,
HIV_0000000015,SMR,2010,,
HIV_0000000015,ZMB,2020,50413.0,
HIV_0000000015,UGA,2013,88266.0,
HIV_0000000015,UKR,2019,2315.0,
HIV_0000000015,GMB,2021,739.0,
HIV_0000000015,SVK,2010,,
HIV_0000000015,BHR,2011,0.0,
HIV_0000000015,CHE,2015,,
HIV_0000000015,STP,2020,45.0,
HIV_0000000015,ZWE,2013,54842.0,
HIV_0000000015,GUY,2012,152.0,
HIV_0000000015,NAM,2013,9412.0,
HIV_0000000015,DNK,2013,,
HIV_0000000015,MUS,2011,,
HIV_0000000015,UKR,2018,2543.0,
HIV_0000000015,AZE,2018,56.0,
HIV_0000000015,BEN,2010,846.0,
HIV_0000000015,MLI,2012,3750.0,
HIV_0000000015,SEAR,2014,21000.0,
HIV_0000000015,GEO,2011,27.0,
HIV_0000000015,KOR,2018,,
HIV_0000000015,CUB,2010,67.0,
HIV_0000000015,SRB,2010,,
HIV_0000000015,OMN,2021,50.0,
HIV_0000000015,SVK,2022,,
HIV_0000000015,NOR,2013,,
HIV_0000000015,STP,2019,45.0,
HIV_0000000015,EMR,2016,1000.0,
HIV_0000000015,BHR,2013,0.0,
HIV_0000000015,FRA,2010,,
HIV_0000000015,CAN,2018,,
HIV_0000000015,COM,2017,8.0,
HIV_0000000015,MCO,2010,,
HIV_0000000015,MDA,2015,175.0,
HIV_0000000015,HND,2018,202.0,
HIV_0000000015,CHL,2010,,
HIV_0000000015,IND,2022,,
HIV_0000000015,AFG,2013,5.0,
HIV_0000000015,GRD,2013,,
HIV_0000000015,TCD,2013,4338.0,
HIV_0000000015,SWZ,2017,9202.0,
HIV_0000000015,ROU,2017,,
HIV_0000000015,VCT,2020,,
HIV_0000000015,LBY,2012,0.0,
HIV_0000000015,BTN,2011,14.0,
HIV_0000000015,NPL,2014,162.0,
HIV_0000000015,TZA,2013,74206.0,
HIV_0000000015,MDV,2022,0.0,
HIV_0000000015,SLV,2016,137.0,
HIV_0000000015,LAO,2016,79.0,
HIV_0000000015,AGO,2020,16724.0,
HIV_0000000015,GAB,2018,1904.0,
HIV_0000000015,CRI,2020,73.0,
HIV_0000000015,CYP,2012,,
HIV_0000000015,ESP,2018,,
HIV_0000000015,COL,2022,,
HIV_0000000015,AFR,2022,910000.0,
HIV_0000000015,PAK,2022,347.0,
HIV_0000000015,BWA,2011,9940.0,
HIV_0000000015,CZE,2017,,
HIV_0000000015,SEAR,2022,23000.0,
HIV_0000000015,EGY,2018,59.0,
HIV_0000000015,AFG,2012,1.0,
HIV_0000000015,IRL,2012,,
HIV_0000000015,CYP,2017,,
HIV_0000000015,FRA,2017,,
HIV_0000000015,EUR,2018,26000.0,
HIV_0000000015,SMR,2019,,
HIV_0000000015,SEN,2022,1435.0,
HIV_0000000015,SLV,2022,119.0,
HIV_0000000015,FRA,2011,,
HIV_0000000015,SUR,2022,,
HIV_0000000015,ECU,2011,289.0,
HIV_0000000015,SGP,2021,14.0,
HIV_0000000015,CUB,2018,184.0,
HIV_0000000015,STP,2016,30.0,
HIV_0000000015,COM,2020,3.0,
HIV_0000000015,BHS,2014,73.0,
HIV_0000000015,EST,2022,,
HIV_0000000015,MRT,2010,33.0,
HIV_0000000015,AGO,2013,5668.0,
HIV_0000000015,DMA,2019,,
HIV_0000000015,GNQ,2015,990.0,
HIV_0000000015,PLW,2021,,
HIV_0000000015,KNA,2010,,
HIV_0000000015,NIC,2021,115.0,
HIV_0000000015,CZE,2010,,
HIV_0000000015,THA,2010,8588.0,
HIV_0000000015,VCT,2012,,
HIV_0000000015,SRB,2019,,
HIV_0000000015,MHL,2015,,
HIV_0000000015,STP,2012,39.0,
HIV_0000000015,IDN,2017,1536.0,
HIV_0000000015,TLS,2020,11.0,
HIV_0000000015,LUX,2022,,
HIV_0000000015,TZA,2017,74701.0,
HIV_0000000015,EGY,2020,80.0,
HIV_0000000015,AUT,2018,,
HIV_0000000015,GHA,2016,9680.0,
HIV_0000000015,IND,2016,,
HIV_0000000015,JAM,2017,407.0,
HIV_0000000015,BGD,2012,16.0,
HIV_0000000015,TON,2012,,
HIV_0000000015,CZE,2022,,
HIV_0000000015,ROU,2021,,
HIV_0000000015,NLD,2010,,
HIV_0000000015,ISR,2012,,
HIV_0000000015,LBN,2014,2.0,
HIV_0000000015,MDG,2021,380.0,
HIV_0000000015,EMR,2020,1000.0,
HIV_0000000015,KEN,2017,53067.0,
HIV_0000000015,ATG,2020,,
HIV_0000000015,PNG,2018,963.0,
HIV_0000000015,NER,2014,1529.0,
HIV_0000000015,ZAF,2018,294775.0,
HIV_0000000015,USA,2015,,
HIV_0000000015,ZMB,2021,48249.0,
HIV_0000000015,TGO,2010,2057.0,
HIV_0000000015,TUV,2022,,
HIV_0000000015,MNE,2016,,
HIV_0000000015,CRI,2018,99.0,
HIV_0000000015,RUS,2016,,
HIV_0000000015,MNE,2019,,
HIV_0000000015,STP,2015,40.0,
HIV_0000000015,ERI,2013,364.0,
HIV_0000000015,BRB,2012,24.0,
HIV_0000000015,TUN,2011,9.0,
HIV_0000000015,MMR,2016,4082.0,
HIV_0000000015,SEN,2014,1122.0,
HIV_0000000015,ISR,2020,,
HIV_0000000015,KWT,2020,7.0,
HIV_0000000015,BWA,2014,11047.0,
HIV_0000000015,AFR,2011,740000.0,
HIV_0000000015,NIC,2022,121.0,
HIV_0000000015,GUY,2019,180.0,
HIV_0000000015,NOR,2015,,
HIV_0000000015,IDN,2016,1239.0,
HIV_0000000015,SWZ,2010,8295.0,
HIV_0000000015,ERI,2010,145.0,
HIV_0000000015,KOR,2011,,
HIV_0000000015,AUT,2011,,
HIV_0000000015,BEL,2019,,
HIV_0000000015,MLT,2011,,
HIV_0000000015,BOL,2014,229.0,
HIV_0000000015,ISL,2019,,
HIV_0000000015,BGR,2010,,
HIV_0000000015,DEU,2014,,
HIV_0000000015,GMB,2016,751.0,
HIV_0000000015,WSM,2013,,
HIV_0000000015,UKR,2016,2921.0,
HIV_0000000015,SMR,2022,,
HIV_0000000015,LAO,2020,78.0,
HIV_0000000015,MLT,2012,,
HIV_0000000015,TLS,2015,8.0,
HIV_0000000015,BGD,2013,18.0,
HIV_0000000015,VCT,2015,,
HIV_0000000015,ERI,2011,222.0,
HIV_0000000015,KEN,2021,52407.0,
HIV_0000000015,IND,2014,,
HIV_0000000015,THA,2017,4461.0,
HIV_0000000015,NGA,2019,41714.0,
HIV_0000000015,VUT,2020,,
HIV_0000000015,SLB,2014,,
HIV_0000000015,MLI,2011,3461.0,
HIV_0000000015,TTO,2019,116.0,
HIV_0000000015,BHR,2015,0.0,
HIV_0000000015,SEN,2019,1445.0,
HIV_0000000015,GNB,2020,1160.0,
HIV_0000000015,LVA,2013,,
HIV_0000000015,ATG,2019,,
HIV_0000000015,JPN,2015,,
HIV_0000000015,SUR,2021,88.0,
HIV_0000000015,BEL,2022,,
HIV_0000000015,SLV,2010,98.0,
HIV_0000000015,MDG,2011,106.0,
HIV_0000000015,MNE,2011,,
HIV_0000000015,SSD,2021,4204.0,
HIV_0000000015,SWZ,2018,10299.0,
HIV_0000000015,BHR,2018,0.0,
HIV_0000000015,KGZ,2011,44.0,
HIV_0000000015,SLB,2012,,
HIV_0000000015,CAF,2020,3628.0,
HIV_0000000015,TKM,2014,,
HIV_0000000015,MUS,2019,,
HIV_0000000015,MUS,2014,,
HIV_0000000015,HRV,2012,,
HIV_0000000015,DZA,2021,188.0,
HIV_0000000015,PRK,2022,,
HIV_0000000015,TCD,2017,4776.0,
HIV_0000000015,GRC,2014,,
HIV_0000000015,GAB,2014,1403.0,
HIV_0000000015,CAF,2017,2897.0,
HIV_0000000015,FIN,2021,,
HIV_0000000015,MEX,2016,,
HIV_0000000015,BIH,2022,0.0,
HIV_0000000015,HRV,2013,,
HIV_0000000015,NIU,2012,,
HIV_0000000015,TLS,2011,0.0,
HIV_0000000015,GBR,2019,,
HIV_0000000015,CRI,2016,84.0,
HIV_0000000015,PRY,2020,204.0,
HIV_0000000015,PNG,2011,210.0,
HIV_0000000015,CHN,2017,,
HIV_0000000015,TON,2010,,
HIV_0000000015,ETH,2014,17807.0,
HIV_0000000015,ESP,2022,,
HIV_0000000015,TCD,2014,6086.0,
HIV_0000000015,EGY,2013,38.0,
HIV_0000000015,COL,2012,742.0,
HIV_0000000015,CPV,2020,40.0,
HIV_0000000015,BEN,2011,1115.0,
HIV_0000000015,SEAR,2013,15000.0,
HIV_0000000015,BHS,2013,81.0,
HIV_0000000015,AMR,2021,24000.0,
HIV_0000000015,LSO,2021,6848.0,
HIV_0000000015,WPR,2013,7100.0,
HIV_0000000015,TTO,2021,123.0,
HIV_0000000015,GBR,2020,,
HIV_0000000015,CAF,2021,3959.0,
HIV_0000000015,ISL,2016,,
HIV_0000000015,CPV,2018,85.0,
HIV_0000000015,ARE,2016,0.0,
HIV_0000000015,ITA,2013,,
HIV_0000000015,PHL,2016,43.0,
HIV_0000000015,LBY,2017,53.0,
HIV_0000000015,IRQ,2011,0.0,
HIV_0000000015,NPL,2019,123.0,
HIV_0000000015,GEO,2013,42.0,
HIV_0000000015,CIV,2010,11561.0,
HIV_0000000015,EGY,2021,141.0,
HIV_0000000015,FSM,2010,,
HIV_0000000015,EMR,2010,400.0,
HIV_0000000015,MWI,2020,40275.0,
HIV_0000000015,DMA,2016,,
HIV_0000000015,CMR,2010,13818.0,
HIV_0000000015,NLD,2017,,
HIV_0000000015,NAM,2019,12522.0,
HIV_0000000015,LVA,2012,,
HIV_0000000015,IRQ,2013,0.0,
HIV_0000000015,VUT,2011,,
HIV_0000000015,TLS,2017,16.0,
HIV_0000000015,ARM,2018,46.0,
HIV_0000000015,TGO,2014,4496.0,
HIV_0000000015,NGA,2017,49376.0,
HIV_0000000015,CRI,2011,0.0,
HIV_0000000015,THA,2020,3290.0,
HIV_0000000015,HTI,2019,4893.0,
HIV_0000000015,CHL,2013,,
HIV_0000000015,LKA,2019,16.0,
HIV_0000000015,SEAR,2021,19000.0,
HIV_0000000015,BEN,2014,2099.0,
HIV_0000000015,TGO,2013,4478.0,
HIV_0000000015,DJI,2015,76.0,
HIV_0000000015,NRU,2010,,
HIV_0000000015,CYP,2011,,
HIV_0000000015,COG,2010,622.0,
HIV_0000000015,BRB,2020,13.0,
HIV_0000000015,SOM,2011,25.0,
HIV_0000000015,NIU,2015,,
HIV_0000000015,SLV,2012,162.0,
HIV_0000000015,BIH,2013,2.0,
HIV_0000000015,GAB,2012,1064.0,
HIV_0000000015,MMR,2014,3440.0,
HIV_0000000015,FIN,2014,,
HIV_0000000015,SVN,2015,,
HIV_0000000015,TGO,2021,3568.0,
HIV_0000000015,TZA,2016,66662.0,
HIV_0000000015,MKD,2017,,
HIV_0000000015,BTN,2017,8.0,
HIV_0000000015,AUT,2016,,
HIV_0000000015,GRD,2021,,
HIV_0000000015,MDA,2017,210.0,
HIV_0000000015,AFG,2015,7.0,
HIV_0000000015,PRY,2017,214.0,
HIV_0000000015,KIR,2017,,
HIV_0000000015,JPN,2011,,
HIV_0000000015,MLI,2016,2379.0,
HIV_0000000015,SLE,2011,2338.0,
HIV_0000000015,IDN,2022,1711.0,
HIV_0000000015,LUX,2015,,
HIV_0000000015,MDV,2016,0.0,
HIV_0000000015,LVA,2010,,
HIV_0000000015,KEN,2010,41575.0,
HIV_0000000015,LCA,2015,,
HIV_0000000015,DJI,2018,61.0,
HIV_0000000015,AND,2014,,
HIV_0000000015,POL,2022,,
HIV_0000000015,LCA,2020,,
HIV_0000000015,SGP,2016,19.0,
HIV_0000000015,MLI,2010,2488.0,
HIV_0000000015,GHA,2014,8299.0,
HIV_0000000015,LUX,2012,,
HIV_0000000015,GHA,2010,5845.0,
HIV_0000000015,PRY,2022,211.0,
HIV_0000000015,OMN,2019,35.0,
HIV_0000000015,SMR,2017,,
HIV_0000000015,AUT,2022,,
HIV_0000000015,BIH,2018,0.0,
HIV_0000000015,LKA,2021,16.0,
HIV_0000000015,KGZ,2019,130.0,
HIV_0000000015,NIC,2014,113.0,
HIV_0000000015,UZB,2011,116.0,
HIV_0000000015,EUR,2015,24000.0,
HIV_0000000015,SLB,2022,,
HIV_0000000015,ISR,2014,,
HIV_0000000015,YEM,2018,7.0,
HIV_0000000015,AFG,2021,38.0,
HIV_0000000015,GIN,2017,0.0,
HIV_0000000015,BFA,2016,3265.0,
HIV_0000000015,LBN,2017,3.0,
HIV_0000000015,BEN,2015,4480.0,
HIV_0000000015,MWI,2016,40366.0,
HIV_0000000015,PNG,2020,1015.0,
HIV_0000000015,IRN,2021,159.0,
HIV_0000000015,IRL,2010,,
HIV_0000000015,PRT,2021,,
HIV_0000000015,GLOBAL,2019,1100000.0,
HIV_0000000015,DOM,2014,1072.0,
HIV_0000000015,AGO,2012,3175.0,
HIV_0000000015,DNK,2012,,
HIV_0000000015,BRB,2019,19.0,
HIV_0000000015,GMB,2015,874.0,
HIV_0000000015,MDV,2018,0.0,
HIV_0000000015,HTI,2020,4136.0,
HIV_0000000015,NGA,2016,55192.0,
HIV_0000000015,GAB,2011,839.0,
HIV_0000000015,AUT,2010,,
HIV_0000000015,BLR,2019,,
HIV_0000000015,NIU,2010,,
HIV_0000000015,GRD,2016,,
HIV_0000000015,ALB,2016,,
HIV_0000000015,BOL,2010,133.0,
HIV_0000000015,TLS,2010,0.0,
HIV_0000000015,ESP,2020,,
HIV_0000000015,AGO,2011,2584.0,
HIV_0000000015,SAU,2016,56.0,
HIV_0000000015,ZWE,2014,58667.0,
HIV_0000000015,SRB,2015,,
HIV_0000000015,MLI,2018,2382.0,
HIV_0000000015,WPR,2011,6200.0,
HIV_0000000015,TUN,2017,12.0,
HIV_0000000015,SWZ,2012,10167.0,
HIV_0000000015,GNQ,2010,260.0,
HIV_0000000015,NLD,2013,,
HIV_0000000015,OMN,2020,34.0,
HIV_0000000015,AZE,2011,17.0,
HIV_0000000015,MRT,2013,30.0,
